Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type
HP:0001643,Cardiomegaly,Patent ductus arteriosus,Name Mismatch,True,Cardiomegaly,1,sim4,False,Check Mapping,False,,
HP:0001643,Ambiguous genitalia,Patent ductus arteriosus,Name Mismatch,True,Ambiguous genitalia,1,sim4,False,Check Mapping,False,,
HP:0001642,Systolic cardiac murmur,Pulmonic stenosis,Name Mismatch,True,Systolic cardiac murmur,1,sim4,False,Check Mapping,False,,
HP:0001642,Subaortic stenosis,Pulmonic stenosis,Name Mismatch,True,Subaortic stenosis,1,sim4,False,Check Mapping,False,,
HP:0001642,Biventricular hypertrophy,Pulmonic stenosis,Name Mismatch,True,Biventricular hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0001639,Ventricular septal defect,Hypertrophic cardiomyopathy,Name Mismatch,True,Ventricular septal defect,1,sim4,False,Check Mapping,False,,
HP:0001636,Systolic murmur,Tetralogy of Fallot,Name Mismatch,True,Systolic murmur,1,sim4,False,Check Mapping,False,,
HP:0001639,Left ventricular outflow tract obstruction,Hypertrophic cardiomyopathy,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001639,Cardiomegaly,Hypertrophic cardiomyopathy,Name Mismatch,True,Cardiomegaly,1,sim4,False,Check Mapping,False,,
HP:0001638,Ventricular septal defect,Cardiomyopathy,Name Mismatch,True,Ventricular septal defect,1,sim4,False,Check Mapping,False,,
HP:0001638,Narrowed mitral valve,Cardiomyopathy,Name Mismatch,True,Narrowed mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001638,Narrowed left ventricular outflow tract (LVOT),Cardiomyopathy,Name Mismatch,True,Narrowed left ventricular outflow tract,1,sim4,False,Check Mapping,False,,
HP:0001638,Left ventricular outflow tract obstruction,Cardiomyopathy,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001638,Hypoplastic mitral valve,Cardiomyopathy,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001628,Heart murmur,,Invalid ID,False,Heart murmur,1,sim4,False,Invalid ID,False,,
HP:0001627,Hypoplastic left heart,Abnormal heart morphology,Name Mismatch,True,Hypoplastic left heart,1,sim4,False,Check Mapping,False,,
HP:0001627,Congenital cardiovascular abnormality,Abnormal heart morphology,Name Mismatch,True,Congenital cardiovascular abnormality,1,sim4,False,Check Mapping,False,,
HP:0001563,Small placenta,Fetal polyuria,Name Mismatch,True,Small placenta,1,sim4,False,Check Mapping,False,,
HP:0001574,Small placenta,Abnormality of the integument,Name Mismatch,True,Small placenta,1,sim4,False,Check Mapping,False,,
HP:0001574,Microcephaly,Abnormality of the integument,Name Mismatch,True,Microcephaly,1,sim4,False,Check Mapping,False,,
HP:0001574,"Growth retardation, prenatal onset",Abnormality of the integument,Name Mismatch,True,"Growth retardation, prenatal onset",1,sim4,False,Check Mapping,False,,
HP:0001574,Growth retardation,Abnormality of the integument,Name Mismatch,True,Growth retardation,1,sim4,False,Check Mapping,False,,
HP:0001572,Severe fetal growth restriction,Macrodontia,Name Mismatch,True,Severe fetal growth restriction,1,sim4,False,Check Mapping,False,,
HP:0001569,Small placenta,,Invalid ID,False,Small placenta,1,sim4,False,Invalid ID,False,,
HP:0001566,Cardiomegaly,Widely-spaced maxillary central incisors,Name Mismatch,True,Cardiomegaly,1,sim4,False,Check Mapping,False,,
HP:0001561,Hypoplastic left heart,Polyhydramnios,Name Mismatch,True,Hypoplastic left heart,1,sim4,False,Check Mapping,False,,
HP:0001627,Cardiac murmur,Abnormal heart morphology,Name Mismatch,True,Cardiac murmur,1,sim4,False,Check Mapping,False,,
HP:0001558,Hypoplastic left heart syndrome (inferred from hypoplastic aortic arch and LVOT narrowing),Decreased fetal movement,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0001557,Widely spaced nipples,Prenatal movement abnormality,Name Mismatch,True,Widely spaced nipples,1,sim4,False,Check Mapping,False,,
HP:0001557,Wide intermamillary distance,Prenatal movement abnormality,Name Mismatch,True,Wide intermamillary distance,1,sim4,False,Check Mapping,False,,
HP:0001557,Wide interd Nipple distance,Prenatal movement abnormality,Name Mismatch,True,Wide interd Nipple distance,1,sim4,False,Check Mapping,False,,
HP:0001555,Small placenta,Asymmetry of the thorax,Name Mismatch,True,Small placenta,1,sim4,False,Check Mapping,False,,
HP:0001550,Widely spaced nipples,,Invalid ID,False,Widely spaced nipples,1,sim4,False,Invalid ID,False,,
HP:0001548,Small for gestational age (SGA),Overgrowth,Name Mismatch,True,Small for gestational age,1,sim4,False,Check Mapping,False,,
HP:0001575,Small placenta,obsolete Mood changes,Name Mismatch,True,Small placenta,1,sim4,False,Check Mapping,False,,
HP:0001578,Short stature,,Invalid ID,False,Short stature,1,sim4,False,Invalid ID,False,,
HP:0001578,Small for gestational age,,Invalid ID,False,Small for gestational age,1,sim4,False,Invalid ID,False,,
HP:0001589,Short stature,,Invalid ID,False,Short stature,1,sim4,False,Invalid ID,False,,
HP:0001627,Abnormality of the cardiovascular system,Abnormal heart morphology,Name Mismatch,True,Abnormality of the cardiovascular system,1,sim4,False,Check Mapping,False,,
HP:0001626,Short stature,Abnormality of the cardiovascular system,Name Mismatch,True,Short stature,1,sim4,False,Check Mapping,False,,
HP:0001626,Posterior labial fusion,Abnormality of the cardiovascular system,Name Mismatch,True,Posterior labial fusion,1,sim4,False,Check Mapping,False,,
HP:0001626,Hypoplastic left heart syndrome (inferred from complex congenital heart disease and hypoplastic aortic arch),Abnormality of the cardiovascular system,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0001626,Hypoplastic left heart syndrome,Abnormality of the cardiovascular system,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0001626,"Congenital heart disease, hypoplastic left heart spectrum",Abnormality of the cardiovascular system,Name Mismatch,True,"Congenital heart disease, hypoplastic left heart spectrum",1,sim4,False,Check Mapping,False,,
HP:0001626,Congenital heart disease (CHD),Abnormality of the cardiovascular system,Name Mismatch,True,Congenital heart disease,1,sim4,False,Check Mapping,False,,
HP:0001626,Cardiomegaly,Abnormality of the cardiovascular system,Name Mismatch,True,Cardiomegaly,1,sim4,False,Check Mapping,False,,
HP:0001624,Heart murmur,,Invalid ID,False,Heart murmur,1,sim4,False,Invalid ID,False,,
HP:0001622,Low Apgar score,Premature birth,Name Mismatch,True,Low Apgar score,1,sim4,False,Check Mapping,False,,
HP:0001620,Hypoplastic clitoris,Abnormally high-pitched voice,Name Mismatch,True,Hypoplastic clitoris,1,sim4,False,Check Mapping,False,,
HP:0001613,Low Apgar score,obsolete Hoarse voice (caused by tumor impingement),Name Mismatch,True,Low Apgar score,1,sim4,False,Check Mapping,False,,
HP:0001609,Low Apgar score,Hoarse voice,Name Mismatch,True,Low Apgar score,1,sim4,False,Check Mapping,False,,
HP:0001600,Dysmorphic facial features,Abnormality of the larynx,Name Mismatch,True,Dysmorphic facial features,1,sim4,False,Check Mapping,False,,
HP:0001597,Hypoplastic left heart syndrome,Abnormal nail morphology,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0001643,Hypoplastic aortic valve,Patent ductus arteriosus,Name Mismatch,True,Hypoplastic aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001643,Left ventricular outflow tract obstruction,Patent ductus arteriosus,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001643,Systolic murmur,Patent ductus arteriosus,Name Mismatch,True,Systolic murmur,1,sim4,False,Check Mapping,False,,
HP:0001655,Systolic murmur,Patent foramen ovale,Name Mismatch,True,Systolic murmur,1,sim4,False,Check Mapping,False,,
HP:0001658,Systolic heart murmur,Myocardial infarction,Name Mismatch,True,Systolic heart murmur,1,sim4,False,Check Mapping,False,,
HP:0001658,Left ventricular outflow tract obstruction,Myocardial infarction,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001657,Perimembranous ventricular septal defect,Prolonged QT interval,Name Mismatch,True,Perimembranous ventricular septal defect,1,sim4,False,Check Mapping,False,,
HP:0001657,Left ventricular outflow tract obstruction,Prolonged QT interval,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001657,Abnormality of the mitral valve (hypoplastic mitral valve),Prolonged QT interval,Name Mismatch,True,Abnormality of the mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001656,Systolic murmur,,Invalid ID,False,Systolic murmur,1,sim4,False,Invalid ID,False,,
HP:0001656,Left ventricular outflow tract obstruction,,Invalid ID,False,Left ventricular outflow tract obstruction,1,sim4,False,Invalid ID,False,,
HP:0001655,Left ventricular outflow tract obstruction,Patent foramen ovale,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001653,Cardiac murmur,Mitral regurgitation,Name Mismatch,True,Cardiac murmur,1,sim4,False,Check Mapping,False,,
HP:0001655,Hypoplasia of the mitral valve,Patent foramen ovale,Name Mismatch,True,Hypoplasia of the mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001655,Hypoplasia of the aortic valve,Patent foramen ovale,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001654,Hypoplastic aortic valve,Abnormal heart valve morphology,Name Mismatch,True,Hypoplastic aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001654,Aortic valve hypoplasia,Abnormal heart valve morphology,Name Mismatch,True,Aortic valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001653,Mitral valve hypoplasia,Mitral regurgitation,Name Mismatch,True,Mitral valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001653,Hypoplastic left heart,Mitral regurgitation,Name Mismatch,True,Hypoplastic left heart,1,sim4,False,Check Mapping,False,,
HP:0001653,Hypoplastic aortic arch,Mitral regurgitation,Name Mismatch,True,Hypoplastic aortic arch,1,sim4,False,Check Mapping,False,,
HP:0001658,Systolic murmur,Myocardial infarction,Name Mismatch,True,Systolic murmur,1,sim4,False,Check Mapping,False,,
HP:0001659,Hypoplastic aortic valve,Aortic regurgitation,Name Mismatch,True,Hypoplastic aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001659,Hypoplastic left heart,Aortic regurgitation,Name Mismatch,True,Hypoplastic left heart,1,sim4,False,Check Mapping,False,,
HP:0001659,Systolic murmur,Aortic regurgitation,Name Mismatch,True,Systolic murmur,1,sim4,False,Check Mapping,False,,
HP:0001671,Hypoplastic left heart,Abnormal cardiac septum morphology,Name Mismatch,True,Hypoplastic left heart,1,sim4,False,Check Mapping,False,,
HP:0001670,Hypoplastic mitral valve,Asymmetric septal hypertrophy,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001670,Hypoplasia of the mitral valve,Asymmetric septal hypertrophy,Name Mismatch,True,Hypoplasia of the mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001669,Left ventricular outflow tract obstruction,Transposition of the great arteries,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001667,Right ventricular hypertrophy,Right ventricular hypertrophy,Exact Match,True,Right ventricular hypertrophy,1,sim4,True,None,True,,
HP:0001666,Systolic murmur,,Invalid ID,False,Systolic murmur,1,sim4,False,Invalid ID,False,,
HP:0001666,Heart murmur,,Invalid ID,False,Heart murmur,1,sim4,False,Invalid ID,False,,
HP:0001663,Interrupted aortic arch,Ventricular fibrillation,Name Mismatch,True,Interrupted aortic arch,1,sim4,False,Check Mapping,False,,
HP:0001663,Hypoplastic aortic arch,Ventricular fibrillation,Name Mismatch,True,Hypoplastic aortic arch,1,sim4,False,Check Mapping,False,,
HP:0001662,Mitral valve hypoplasia,Bradycardia,Name Mismatch,True,Mitral valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001662,Cardiac murmur,Bradycardia,Name Mismatch,True,Cardiac murmur,1,sim4,False,Check Mapping,False,,
HP:0001662,Aortic valve hypoplasia,Bradycardia,Name Mismatch,True,Aortic valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001660,Hypoplastic mitral valve,Truncus arteriosus,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001660,Hypoplastic aortic arch,Truncus arteriosus,Name Mismatch,True,Hypoplastic aortic arch,1,sim4,False,Check Mapping,False,,
HP:0001660,Aortic valve hypoplasia,Truncus arteriosus,Name Mismatch,True,Aortic valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001653,Hypoplasia of the aortic valve,Mitral regurgitation,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001653,Biventricular hypertrophy,Mitral regurgitation,Name Mismatch,True,Biventricular hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0001644,Biventricular hypertrophy,Dilated cardiomyopathy,Name Mismatch,True,Biventricular hypertrophy,1,sim4,False,Check Mapping,False,,
HP:0001647,Coarctation of aorta,Bicuspid aortic valve,Name Mismatch,True,Coarctation of aorta,1,sim4,False,Check Mapping,False,,
HP:0001648,Cardiomegaly,Cor pulmonale,Name Mismatch,True,Cardiomegaly,1,sim4,False,Check Mapping,False,,
HP:0001648,Aortic valve hypoplasia,Cor pulmonale,Name Mismatch,True,Aortic valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001647,Systolic murmur,Bicuspid aortic valve,Name Mismatch,True,Systolic murmur,1,sim4,False,Check Mapping,False,,
HP:0001647,Perimembranous ventricular septal defect (VSD),Bicuspid aortic valve,Name Mismatch,True,Perimembranous ventricular septal defect,1,sim4,False,Check Mapping,False,,
HP:0001647,Mitral valve hypoplasia,Bicuspid aortic valve,Name Mismatch,True,Mitral valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001647,Hypoplastic left heart,Bicuspid aortic valve,Name Mismatch,True,Hypoplastic left heart,1,sim4,False,Check Mapping,False,,
HP:0001647,Hypoplastic aortic valve,Bicuspid aortic valve,Name Mismatch,True,Hypoplastic aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001646,Hypoplastic mitral valve,Abnormal aortic valve morphology,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0001653,Abnormal aortic valve morphology,Mitral regurgitation,Name Mismatch,True,Abnormal aortic valve morphology,1,sim4,False,Check Mapping,False,,
HP:0001646,Hypoplastic left heart,Abnormal aortic valve morphology,Name Mismatch,True,Hypoplastic left heart,1,sim4,False,Check Mapping,False,,
HP:0001646,Hypoplastic aortic valve,Abnormal aortic valve morphology,Name Mismatch,True,Hypoplastic aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001646,Hypoplasia of the aortic valve,Abnormal aortic valve morphology,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001646,Aortic valve hypoplasia,Abnormal aortic valve morphology,Name Mismatch,True,Aortic valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0001645,Hypoplastic left heart syndrome,Sudden cardiac death,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0001645,Coarctation of aorta,Sudden cardiac death,Name Mismatch,True,Coarctation of aorta,1,sim4,False,Check Mapping,False,,
HP:0001644,Cardiomegaly,Dilated cardiomyopathy,Name Mismatch,True,Cardiomegaly,1,sim4,False,Check Mapping,False,,
HP:0001648,Hypoplasia of the aortic valve,Cor pulmonale,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001648,Hypoplastic aortic valve,Cor pulmonale,Name Mismatch,True,Hypoplastic aortic valve,1,sim4,False,Check Mapping,False,,
HP:0001648,Hypoplastic left heart,Cor pulmonale,Name Mismatch,True,Hypoplastic left heart,1,sim4,False,Check Mapping,False,,
HP:0001648,Hypoplastic left heart syndrome (Note: This is a high-level parent term for the specific anatomical details provided),Cor pulmonale,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0001652,Left ventricular outflow tract obstruction,,Invalid ID,False,Left ventricular outflow tract obstruction,1,sim4,False,Invalid ID,False,,
HP:0001651,Left ventricular outflow tract obstruction,Dextrocardia,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0001650,Systolic heart murmur,Aortic valve stenosis,Name Mismatch,True,Systolic heart murmur,1,sim4,False,Check Mapping,False,,
